🔬 Force-Directed Thermal Diffusion with Optimized Parameters
==============================================================
🎯 Deep geological time: 1 million years of thermal evolution
   Realistic foundry heat: 1800K foundry with gradient to 1523K melting point
   Foundry layers (0-20km): 1800K-1523K (realistic asthenosphere heat)
   Surface radiation: Stefan-Boltzmann T^4 radiation to space (top layers only)
📊 Initial Setup:
   60 thermal nodes
   🔥 HEAT SOURCE: Core heat input at bottom layer
   ❄️  HEAT SINK: Space radiation cooling at top layer
📊 Initial Setup:
   60 thermal nodes (doubled depth to 200km)
   🔥 HEAT SOURCE: Core heat engine (8 layers, 0-40km)
   ❄️  HEAT SINK: Space cooling sink (8 layers, 160-200km)
   ⚡ EXPONENTIAL DIFFUSION: 2 neighbors each side with falloff

🌡️  Initial Temperature Profile (REALISTIC GEOLOGICAL HEAT):
   Foundry layers (0-20km): 1800K → 1523K (realistic asthenosphere)
   Lithosphere (20-160km): Variable geothermal gradient
   Surface layers (160-300km): 400K → 80K (natural cooling + T^4 radiation)

🌡️  Running scientifically calibrated thermal equilibration...
   Step 21000: Range=321.2K, Surface=1800.0K, Core=1478.8K, Boundary=(1646.9K,1653.5K)
   Step 21100: Range=320.0K, Surface=1800.0K, Core=1480.0K, Boundary=(1646.6K,1653.1K)
   Step 21200: Range=318.8K, Surface=1800.0K, Core=1481.2K, Boundary=(1646.2K,1652.7K)
   Step 21300: Range=317.6K, Surface=1800.0K, Core=1482.4K, Boundary=(1645.8K,1652.3K)
   Step 21400: Range=316.4K, Surface=1800.0K, Core=1483.6K, Boundary=(1645.5K,1651.9K)
   Step 21500: Range=315.3K, Surface=1800.0K, Core=1484.7K, Boundary=(1645.1K,1651.4K)
   Step 21600: Range=314.1K, Surface=1800.0K, Core=1485.9K, Boundary=(1644.8K,1651.0K)
   Step 21700: Range=313.1K, Surface=1800.0K, Core=1486.9K, Boundary=(1644.4K,1650.6K)
   Step 21800: Range=312.0K, Surface=1800.0K, Core=1488.0K, Boundary=(1644.1K,1650.2K)
   Step 21900: Range=310.9K, Surface=1800.0K, Core=1489.1K, Boundary=(1643.7K,1649.8K)
   Step 22000: Range=309.8K, Surface=1800.0K, Core=1490.2K, Boundary=(1643.4K,1649.4K)
   Step 22100: Range=308.8K, Surface=1800.0K, Core=1491.2K, Boundary=(1643.0K,1649.0K)
   Step 22200: Range=307.8K, Surface=1800.0K, Core=1492.2K, Boundary=(1642.7K,1648.6K)
   Step 22300: Range=306.9K, Surface=1800.0K, Core=1493.1K, Boundary=(1642.3K,1648.2K)
   Step 22400: Range=305.9K, Surface=1800.0K, Core=1494.1K, Boundary=(1642.0K,1647.8K)
   Step 22500: Range=305.0K, Surface=1800.0K, Core=1495.0K, Boundary=(1641.7K,1647.4K)
   Step 22600: Range=304.0K, Surface=1800.0K, Core=1496.0K, Boundary=(1641.3K,1647.1K)
   Step 22700: Range=303.1K, Surface=1800.0K, Core=1496.9K, Boundary=(1641.0K,1646.7K)
   Step 22800: Range=302.2K, Surface=1800.0K, Core=1497.8K, Boundary=(1640.7K,1646.3K)
   Step 22900: Range=301.4K, Surface=1800.0K, Core=1498.6K, Boundary=(1640.4K,1645.9K)
   Step 23000: Range=300.5K, Surface=1800.0K, Core=1499.5K, Boundary=(1640.0K,1645.6K)
   Step 23100: Range=299.6K, Surface=1800.0K, Core=1500.4K, Boundary=(1639.7K,1645.2K)
   Step 23200: Range=298.7K, Surface=1800.0K, Core=1501.3K, Boundary=(1639.4K,1644.8K)
   Step 23300: Range=297.8K, Surface=1800.0K, Core=1502.2K, Boundary=(1639.1K,1644.5K)
   Step 23400: Range=296.8K, Surface=1800.0K, Core=1503.2K, Boundary=(1638.8K,1644.1K)
   Step 23500: Range=295.9K, Surface=1800.0K, Core=1504.1K, Boundary=(1638.5K,1643.7K)
   Step 23600: Range=294.9K, Surface=1800.0K, Core=1505.1K, Boundary=(1638.2K,1643.4K)
   Step 23700: Range=294.0K, Surface=1800.0K, Core=1506.0K, Boundary=(1637.9K,1643.0K)
   Step 23800: Range=293.0K, Surface=1800.0K, Core=1507.0K, Boundary=(1637.6K,1642.7K)
   Step 23900: Range=292.1K, Surface=1800.0K, Core=1507.9K, Boundary=(1637.3K,1642.3K)
   Step 24000: Range=291.2K, Surface=1800.0K, Core=1508.8K, Boundary=(1637.0K,1642.0K)
   Step 24100: Range=290.2K, Surface=1800.0K, Core=1509.8K, Boundary=(1636.7K,1641.6K)
   Step 24200: Range=289.2K, Surface=1800.0K, Core=1510.8K, Boundary=(1636.4K,1641.3K)
   Step 24300: Range=288.3K, Surface=1800.0K, Core=1511.7K, Boundary=(1636.1K,1641.0K)
   Step 24400: Range=287.3K, Surface=1800.0K, Core=1512.7K, Boundary=(1635.8K,1640.6K)
   Step 24500: Range=286.4K, Surface=1800.0K, Core=1513.6K, Boundary=(1635.5K,1640.3K)
   Step 24600: Range=285.5K, Surface=1800.0K, Core=1514.5K, Boundary=(1635.2K,1640.0K)
   Step 24700: Range=284.6K, Surface=1800.0K, Core=1515.4K, Boundary=(1634.9K,1639.6K)
   Step 24800: Range=283.6K, Surface=1800.0K, Core=1516.4K, Boundary=(1634.6K,1639.3K)
   Step 24900: Range=282.6K, Surface=1800.0K, Core=1517.4K, Boundary=(1634.4K,1639.0K)
   Step 25000: Range=281.7K, Surface=1800.0K, Core=1518.3K, Boundary=(1634.1K,1638.7K)
   Step 25100: Range=280.7K, Surface=1800.0K, Core=1519.3K, Boundary=(1633.8K,1638.4K)
   Step 25200: Range=279.7K, Surface=1800.0K, Core=1520.3K, Boundary=(1633.5K,1638.0K)
   Step 25300: Range=278.8K, Surface=1800.0K, Core=1521.2K, Boundary=(1633.3K,1637.7K)
   Step 25400: Range=277.8K, Surface=1800.0K, Core=1522.2K, Boundary=(1633.0K,1637.4K)
   Step 25500: Range=276.7K, Surface=1800.0K, Core=1523.3K, Boundary=(1632.7K,1637.1K)
   Step 25600: Range=275.7K, Surface=1800.0K, Core=1524.3K, Boundary=(1632.5K,1636.8K)
   Step 25700: Range=274.9K, Surface=1800.0K, Core=1525.1K, Boundary=(1632.2K,1636.5K)
   Step 25800: Range=274.1K, Surface=1800.0K, Core=1525.9K, Boundary=(1632.0K,1636.2K)
   Step 25900: Range=273.4K, Surface=1800.0K, Core=1526.6K, Boundary=(1631.7K,1635.9K)
   Step 26000: Range=272.7K, Surface=1800.0K, Core=1527.3K, Boundary=(1631.4K,1635.6K)
   Step 26100: Range=272.0K, Surface=1800.0K, Core=1528.0K, Boundary=(1631.2K,1635.3K)
   Step 26200: Range=271.4K, Surface=1800.0K, Core=1528.6K, Boundary=(1630.9K,1635.0K)
   Step 26300: Range=270.7K, Surface=1800.0K, Core=1529.3K, Boundary=(1630.7K,1634.7K)
   Step 26400: Range=270.1K, Surface=1800.0K, Core=1529.9K, Boundary=(1630.4K,1634.5K)
   Step 26500: Range=269.5K, Surface=1800.0K, Core=1530.5K, Boundary=(1630.2K,1634.2K)
   Step 26600: Range=268.9K, Surface=1800.0K, Core=1531.1K, Boundary=(1630.0K,1633.9K)
   Step 26700: Range=268.3K, Surface=1800.0K, Core=1531.7K, Boundary=(1629.7K,1633.6K)
   Step 26800: Range=267.8K, Surface=1800.0K, Core=1532.2K, Boundary=(1629.5K,1633.3K)
   Step 26900: Range=267.2K, Surface=1800.0K, Core=1532.8K, Boundary=(1629.2K,1633.1K)
   Step 27000: Range=266.7K, Surface=1800.0K, Core=1533.3K, Boundary=(1629.0K,1632.8K)
   Step 27100: Range=266.1K, Surface=1800.0K, Core=1533.9K, Boundary=(1628.8K,1632.5K)
   Step 27200: Range=265.6K, Surface=1800.0K, Core=1534.4K, Boundary=(1628.5K,1632.3K)
   Step 27300: Range=265.1K, Surface=1800.0K, Core=1534.9K, Boundary=(1628.3K,1632.0K)
   Step 27400: Range=264.6K, Surface=1800.0K, Core=1535.4K, Boundary=(1628.1K,1631.7K)
   Step 27500: Range=264.1K, Surface=1800.0K, Core=1535.9K, Boundary=(1627.8K,1631.5K)
   Step 27600: Range=263.6K, Surface=1800.0K, Core=1536.4K, Boundary=(1627.6K,1631.2K)
   Step 27700: Range=263.1K, Surface=1800.0K, Core=1536.9K, Boundary=(1627.4K,1630.9K)
   Step 27800: Range=262.7K, Surface=1800.0K, Core=1537.3K, Boundary=(1627.2K,1630.7K)
   Step 27900: Range=262.2K, Surface=1800.0K, Core=1537.8K, Boundary=(1627.0K,1630.4K)
   Step 28000: Range=261.7K, Surface=1800.0K, Core=1538.3K, Boundary=(1626.7K,1630.2K)
   Step 28100: Range=261.3K, Surface=1800.0K, Core=1538.7K, Boundary=(1626.5K,1629.9K)
   Step 28200: Range=260.9K, Surface=1800.0K, Core=1539.1K, Boundary=(1626.3K,1629.7K)
   Step 28300: Range=260.4K, Surface=1800.0K, Core=1539.6K, Boundary=(1626.1K,1629.4K)
   Step 28400: Range=260.0K, Surface=1800.0K, Core=1540.0K, Boundary=(1625.9K,1629.2K)
   Step 28500: Range=259.6K, Surface=1800.0K, Core=1540.4K, Boundary=(1625.7K,1629.0K)
   Step 28600: Range=259.2K, Surface=1800.0K, Core=1540.8K, Boundary=(1625.5K,1628.7K)
   Step 28700: Range=258.8K, Surface=1800.0K, Core=1541.2K, Boundary=(1625.3K,1628.5K)
   Step 28800: Range=258.4K, Surface=1800.0K, Core=1541.6K, Boundary=(1625.1K,1628.3K)
   Step 28900: Range=258.0K, Surface=1800.0K, Core=1542.0K, Boundary=(1624.9K,1628.0K)
   Step 29000: Range=257.6K, Surface=1800.0K, Core=1542.4K, Boundary=(1624.7K,1627.8K)
   Step 29100: Range=257.2K, Surface=1800.0K, Core=1542.8K, Boundary=(1624.5K,1627.6K)
   Step 29200: Range=256.8K, Surface=1800.0K, Core=1543.2K, Boundary=(1624.3K,1627.3K)
   Step 29300: Range=256.5K, Surface=1800.0K, Core=1543.5K, Boundary=(1624.1K,1627.1K)
   Step 29400: Range=256.1K, Surface=1800.0K, Core=1543.9K, Boundary=(1623.9K,1626.9K)
   Step 29500: Range=255.7K, Surface=1800.0K, Core=1544.3K, Boundary=(1623.7K,1626.7K)
   Step 29600: Range=255.4K, Surface=1800.0K, Core=1544.6K, Boundary=(1623.5K,1626.5K)
   Step 29700: Range=255.0K, Surface=1800.0K, Core=1545.0K, Boundary=(1623.3K,1626.2K)
   Step 29800: Range=254.7K, Surface=1800.0K, Core=1545.3K, Boundary=(1623.1K,1626.0K)
   Step 29900: Range=254.3K, Surface=1800.0K, Core=1545.7K, Boundary=(1623.0K,1625.8K)
   Step 30000: Range=254.0K, Surface=1800.0K, Core=1546.0K, Boundary=(1622.8K,1625.6K)
   Step 30100: Range=253.7K, Surface=1800.0K, Core=1546.3K, Boundary=(1622.6K,1625.4K)
   Step 30200: Range=253.4K, Surface=1800.0K, Core=1546.6K, Boundary=(1622.4K,1625.2K)
   Step 30300: Range=253.0K, Surface=1800.0K, Core=1547.0K, Boundary=(1622.2K,1625.0K)
   Step 30400: Range=252.7K, Surface=1800.0K, Core=1547.3K, Boundary=(1622.1K,1624.8K)
   Step 30500: Range=252.4K, Surface=1800.0K, Core=1547.6K, Boundary=(1621.9K,1624.6K)
   Step 30600: Range=252.1K, Surface=1800.0K, Core=1547.9K, Boundary=(1621.7K,1624.4K)
   Step 30700: Range=251.8K, Surface=1800.0K, Core=1548.2K, Boundary=(1621.5K,1624.2K)
   Step 30800: Range=251.5K, Surface=1800.0K, Core=1548.5K, Boundary=(1621.4K,1624.0K)
   Step 30900: Range=251.2K, Surface=1800.0K, Core=1548.8K, Boundary=(1621.2K,1623.8K)
   Step 31000: Range=251.0K, Surface=1800.0K, Core=1549.0K, Boundary=(1621.0K,1623.6K)
   Step 31100: Range=250.7K, Surface=1800.0K, Core=1549.3K, Boundary=(1620.9K,1623.4K)
   Step 31200: Range=250.4K, Surface=1800.0K, Core=1549.6K, Boundary=(1620.7K,1623.2K)
   Step 31300: Range=250.1K, Surface=1800.0K, Core=1549.9K, Boundary=(1620.5K,1623.0K)
   Step 31400: Range=249.9K, Surface=1800.0K, Core=1550.1K, Boundary=(1620.4K,1622.8K)
   Step 31500: Range=249.6K, Surface=1800.0K, Core=1550.4K, Boundary=(1620.2K,1622.7K)
   Step 31600: Range=249.3K, Surface=1800.0K, Core=1550.7K, Boundary=(1620.1K,1622.5K)
   Step 31700: Range=249.1K, Surface=1800.0K, Core=1550.9K, Boundary=(1619.9K,1622.3K)
   Step 31800: Range=248.8K, Surface=1800.0K, Core=1551.2K, Boundary=(1619.7K,1622.1K)
   Step 31900: Range=248.6K, Surface=1800.0K, Core=1551.4K, Boundary=(1619.6K,1621.9K)
   Step 32000: Range=248.3K, Surface=1800.0K, Core=1551.7K, Boundary=(1619.4K,1621.8K)
   Step 32100: Range=248.1K, Surface=1800.0K, Core=1551.9K, Boundary=(1619.3K,1621.6K)
   Step 32200: Range=247.8K, Surface=1800.0K, Core=1552.2K, Boundary=(1619.1K,1621.4K)
   Step 32300: Range=247.6K, Surface=1800.0K, Core=1552.4K, Boundary=(1619.0K,1621.2K)
   Step 32400: Range=247.4K, Surface=1800.0K, Core=1552.6K, Boundary=(1618.8K,1621.1K)
   Step 32500: Range=247.1K, Surface=1800.0K, Core=1552.9K, Boundary=(1618.7K,1620.9K)
   Step 32600: Range=246.9K, Surface=1800.0K, Core=1553.1K, Boundary=(1618.5K,1620.7K)
   Step 32700: Range=246.7K, Surface=1800.0K, Core=1553.3K, Boundary=(1618.4K,1620.6K)
   Step 32800: Range=246.5K, Surface=1800.0K, Core=1553.5K, Boundary=(1618.3K,1620.4K)
   Step 32900: Range=246.3K, Surface=1800.0K, Core=1553.7K, Boundary=(1618.1K,1620.2K)
   Step 33000: Range=246.1K, Surface=1800.0K, Core=1553.9K, Boundary=(1618.0K,1620.1K)
   Step 33100: Range=245.8K, Surface=1800.0K, Core=1554.2K, Boundary=(1617.8K,1619.9K)
   Step 33200: Range=245.6K, Surface=1800.0K, Core=1554.4K, Boundary=(1617.7K,1619.7K)
   Step 33300: Range=245.4K, Surface=1800.0K, Core=1554.6K, Boundary=(1617.6K,1619.6K)
   Step 33400: Range=245.2K, Surface=1800.0K, Core=1554.8K, Boundary=(1617.4K,1619.4K)
   Step 33500: Range=245.0K, Surface=1800.0K, Core=1555.0K, Boundary=(1617.3K,1619.3K)
   Step 33600: Range=244.9K, Surface=1800.0K, Core=1555.1K, Boundary=(1617.2K,1619.1K)
   Step 33700: Range=244.7K, Surface=1800.0K, Core=1555.3K, Boundary=(1617.0K,1619.0K)
   Step 33800: Range=244.5K, Surface=1800.0K, Core=1555.5K, Boundary=(1616.9K,1618.8K)
   Step 33900: Range=244.3K, Surface=1800.0K, Core=1555.7K, Boundary=(1616.8K,1618.7K)
   Step 34000: Range=244.1K, Surface=1800.0K, Core=1555.9K, Boundary=(1616.6K,1618.5K)
   Step 34100: Range=243.9K, Surface=1800.0K, Core=1556.1K, Boundary=(1616.5K,1618.4K)
   Step 34200: Range=243.8K, Surface=1800.0K, Core=1556.2K, Boundary=(1616.4K,1618.2K)
   Step 34300: Range=243.6K, Surface=1800.0K, Core=1556.4K, Boundary=(1616.3K,1618.1K)
   Step 34400: Range=243.4K, Surface=1800.0K, Core=1556.6K, Boundary=(1616.1K,1617.9K)
   Step 34500: Range=243.3K, Surface=1800.0K, Core=1556.7K, Boundary=(1616.0K,1617.8K)
   Step 34600: Range=243.1K, Surface=1800.0K, Core=1556.9K, Boundary=(1615.9K,1617.6K)
   Step 34700: Range=242.9K, Surface=1800.0K, Core=1557.1K, Boundary=(1615.8K,1617.5K)
   Step 34800: Range=242.8K, Surface=1800.0K, Core=1557.2K, Boundary=(1615.6K,1617.4K)
   Step 34900: Range=242.6K, Surface=1800.0K, Core=1557.4K, Boundary=(1615.5K,1617.2K)
   Step 35000: Range=242.5K, Surface=1800.0K, Core=1557.5K, Boundary=(1615.4K,1617.1K)
   Step 35100: Range=242.3K, Surface=1800.0K, Core=1557.7K, Boundary=(1615.3K,1617.0K)
   Step 35200: Range=242.2K, Surface=1800.0K, Core=1557.8K, Boundary=(1615.2K,1616.8K)
   Step 35300: Range=242.0K, Surface=1800.0K, Core=1558.0K, Boundary=(1615.1K,1616.7K)
   Step 35400: Range=241.9K, Surface=1800.0K, Core=1558.1K, Boundary=(1615.0K,1616.6K)
   Step 35500: Range=241.7K, Surface=1800.0K, Core=1558.3K, Boundary=(1614.8K,1616.4K)
   Step 35600: Range=241.6K, Surface=1800.0K, Core=1558.4K, Boundary=(1614.7K,1616.3K)
   Step 35700: Range=241.4K, Surface=1800.0K, Core=1558.6K, Boundary=(1614.6K,1616.2K)
   Step 35800: Range=241.3K, Surface=1800.0K, Core=1558.7K, Boundary=(1614.5K,1616.1K)
   Step 35900: Range=241.2K, Surface=1800.0K, Core=1558.8K, Boundary=(1614.4K,1615.9K)
   Step 36000: Range=241.0K, Surface=1800.0K, Core=1559.0K, Boundary=(1614.3K,1615.8K)
   Step 36100: Range=240.9K, Surface=1800.0K, Core=1559.1K, Boundary=(1614.2K,1615.7K)
   Step 36200: Range=240.8K, Surface=1800.0K, Core=1559.2K, Boundary=(1614.1K,1615.6K)
   Step 36300: Range=240.7K, Surface=1800.0K, Core=1559.3K, Boundary=(1614.0K,1615.4K)
   Step 36400: Range=240.5K, Surface=1800.0K, Core=1559.5K, Boundary=(1613.9K,1615.3K)
   Step 36500: Range=240.4K, Surface=1800.0K, Core=1559.6K, Boundary=(1613.8K,1615.2K)
   Step 36600: Range=240.3K, Surface=1800.0K, Core=1559.7K, Boundary=(1613.7K,1615.1K)
   Step 36700: Range=240.2K, Surface=1800.0K, Core=1559.8K, Boundary=(1613.6K,1615.0K)
   Step 36800: Range=240.1K, Surface=1800.0K, Core=1559.9K, Boundary=(1613.5K,1614.8K)
   Step 36900: Range=240.0K, Surface=1800.0K, Core=1560.0K, Boundary=(1613.4K,1614.7K)
   Step 37000: Range=239.9K, Surface=1800.0K, Core=1560.1K, Boundary=(1613.3K,1614.6K)
   Step 37100: Range=239.8K, Surface=1800.0K, Core=1560.2K, Boundary=(1613.2K,1614.5K)
   Step 37200: Range=239.6K, Surface=1800.0K, Core=1560.4K, Boundary=(1613.1K,1614.4K)
   Step 37300: Range=239.5K, Surface=1800.0K, Core=1560.5K, Boundary=(1613.0K,1614.3K)
   Step 37400: Range=239.4K, Surface=1800.0K, Core=1560.6K, Boundary=(1612.9K,1614.2K)
   Step 37500: Range=239.3K, Surface=1800.0K, Core=1560.7K, Boundary=(1612.8K,1614.1K)
   Step 37600: Range=239.2K, Surface=1800.0K, Core=1560.8K, Boundary=(1612.7K,1614.0K)
   Step 37700: Range=239.1K, Surface=1800.0K, Core=1560.9K, Boundary=(1612.6K,1613.9K)
   Step 37800: Range=239.1K, Surface=1800.0K, Core=1560.9K, Boundary=(1612.5K,1613.7K)
   Step 37900: Range=239.0K, Surface=1800.0K, Core=1561.0K, Boundary=(1612.4K,1613.6K)
   Step 38000: Range=238.9K, Surface=1800.0K, Core=1561.1K, Boundary=(1612.3K,1613.5K)
   Step 38100: Range=238.8K, Surface=1800.0K, Core=1561.2K, Boundary=(1612.2K,1613.4K)
   Step 38200: Range=238.7K, Surface=1800.0K, Core=1561.3K, Boundary=(1612.2K,1613.3K)
   Step 38300: Range=238.6K, Surface=1800.0K, Core=1561.4K, Boundary=(1612.1K,1613.2K)
   Step 38400: Range=238.5K, Surface=1800.0K, Core=1561.5K, Boundary=(1612.0K,1613.1K)
   Step 38500: Range=238.4K, Surface=1800.0K, Core=1561.6K, Boundary=(1611.9K,1613.0K)
   Step 38600: Range=238.4K, Surface=1800.0K, Core=1561.6K, Boundary=(1611.8K,1612.9K)
   Step 38700: Range=238.3K, Surface=1800.0K, Core=1561.7K, Boundary=(1611.7K,1612.8K)
   Step 38800: Range=238.2K, Surface=1800.0K, Core=1561.8K, Boundary=(1611.6K,1612.7K)
   Step 38900: Range=238.1K, Surface=1800.0K, Core=1561.9K, Boundary=(1611.6K,1612.6K)
   Step 39000: Range=238.1K, Surface=1800.0K, Core=1561.9K, Boundary=(1611.5K,1612.5K)
   Step 39100: Range=238.0K, Surface=1800.0K, Core=1562.0K, Boundary=(1611.4K,1612.5K)
   Step 39200: Range=237.9K, Surface=1800.0K, Core=1562.1K, Boundary=(1611.3K,1612.4K)
   Step 39300: Range=237.8K, Surface=1800.0K, Core=1562.2K, Boundary=(1611.2K,1612.3K)
   Step 39400: Range=237.8K, Surface=1800.0K, Core=1562.2K, Boundary=(1611.1K,1612.2K)
   Step 39500: Range=237.7K, Surface=1800.0K, Core=1562.3K, Boundary=(1611.1K,1612.1K)
   Step 39600: Range=237.6K, Surface=1800.0K, Core=1562.4K, Boundary=(1611.0K,1612.0K)
   Step 39700: Range=237.6K, Surface=1800.0K, Core=1562.4K, Boundary=(1610.9K,1611.9K)
   Step 39800: Range=237.5K, Surface=1800.0K, Core=1562.5K, Boundary=(1610.8K,1611.8K)
   Step 39900: Range=237.4K, Surface=1800.0K, Core=1562.6K, Boundary=(1610.8K,1611.7K)
   Step 40000: Range=237.4K, Surface=1800.0K, Core=1562.6K, Boundary=(1610.7K,1611.6K)
   Step 40100: Range=237.3K, Surface=1800.0K, Core=1562.7K, Boundary=(1610.6K,1611.6K)
   Step 40200: Range=237.3K, Surface=1800.0K, Core=1562.7K, Boundary=(1610.5K,1611.5K)
   Step 40300: Range=237.2K, Surface=1800.0K, Core=1562.8K, Boundary=(1610.5K,1611.4K)
   Step 40400: Range=237.2K, Surface=1800.0K, Core=1562.8K, Boundary=(1610.4K,1611.3K)
   Step 40500: Range=237.1K, Surface=1800.0K, Core=1562.9K, Boundary=(1610.3K,1611.2K)
   Step 40600: Range=237.1K, Surface=1800.0K, Core=1562.9K, Boundary=(1610.2K,1611.1K)
   Step 40700: Range=237.0K, Surface=1800.0K, Core=1563.0K, Boundary=(1610.2K,1611.1K)
   Step 40800: Range=237.0K, Surface=1800.0K, Core=1563.0K, Boundary=(1610.1K,1611.0K)
   Step 40900: Range=236.9K, Surface=1800.0K, Core=1563.1K, Boundary=(1610.0K,1610.9K)
   Step 41000: Range=236.9K, Surface=1800.0K, Core=1563.1K, Boundary=(1610.0K,1610.8K)
   Step 41100: Range=236.8K, Surface=1800.0K, Core=1563.2K, Boundary=(1609.9K,1610.7K)
   Step 41200: Range=236.8K, Surface=1800.0K, Core=1563.2K, Boundary=(1609.8K,1610.7K)
   Step 41300: Range=236.7K, Surface=1800.0K, Core=1563.3K, Boundary=(1609.8K,1610.6K)
   Step 41400: Range=236.7K, Surface=1800.0K, Core=1563.3K, Boundary=(1609.7K,1610.5K)
   Step 41500: Range=236.6K, Surface=1800.0K, Core=1563.4K, Boundary=(1609.6K,1610.4K)
   Step 41600: Range=236.6K, Surface=1800.0K, Core=1563.4K, Boundary=(1609.6K,1610.3K)
   Step 41700: Range=236.6K, Surface=1800.0K, Core=1563.4K, Boundary=(1609.5K,1610.3K)
   Step 41800: Range=236.5K, Surface=1800.0K, Core=1563.5K, Boundary=(1609.4K,1610.2K)
   Step 41900: Range=236.5K, Surface=1800.0K, Core=1563.5K, Boundary=(1609.4K,1610.1K)
   Step 42000: Range=236.4K, Surface=1800.0K, Core=1563.6K, Boundary=(1609.3K,1610.0K)
   Step 42100: Range=236.4K, Surface=1800.0K, Core=1563.6K, Boundary=(1609.2K,1610.0K)
   Step 42200: Range=236.4K, Surface=1800.0K, Core=1563.6K, Boundary=(1609.2K,1609.9K)
   Step 42300: Range=236.3K, Surface=1800.0K, Core=1563.7K, Boundary=(1609.1K,1609.8K)
   Step 42400: Range=236.3K, Surface=1800.0K, Core=1563.7K, Boundary=(1609.1K,1609.8K)
   Step 42500: Range=236.3K, Surface=1800.0K, Core=1563.7K, Boundary=(1609.0K,1609.7K)
   Step 42600: Range=236.3K, Surface=1800.0K, Core=1563.7K, Boundary=(1608.9K,1609.6K)
   Step 42700: Range=236.2K, Surface=1800.0K, Core=1563.8K, Boundary=(1608.9K,1609.6K)
   Step 42800: Range=236.2K, Surface=1800.0K, Core=1563.8K, Boundary=(1608.8K,1609.5K)
   Step 42900: Range=236.2K, Surface=1800.0K, Core=1563.8K, Boundary=(1608.8K,1609.4K)
   Step 43000: Range=236.1K, Surface=1800.0K, Core=1563.9K, Boundary=(1608.7K,1609.4K)
   Step 43100: Range=236.1K, Surface=1800.0K, Core=1563.9K, Boundary=(1608.6K,1609.3K)
   Step 43200: Range=236.1K, Surface=1800.0K, Core=1563.9K, Boundary=(1608.6K,1609.2K)
   Step 43300: Range=236.1K, Surface=1800.0K, Core=1563.9K, Boundary=(1608.5K,1609.2K)
   Step 43400: Range=236.0K, Surface=1800.0K, Core=1564.0K, Boundary=(1608.5K,1609.1K)
   Step 43500: Range=236.0K, Surface=1800.0K, Core=1564.0K, Boundary=(1608.4K,1609.0K)
   Step 43600: Range=236.0K, Surface=1800.0K, Core=1564.0K, Boundary=(1608.4K,1609.0K)
   Step 43700: Range=236.0K, Surface=1800.0K, Core=1564.0K, Boundary=(1608.3K,1608.9K)
   Step 43800: Range=236.0K, Surface=1800.0K, Core=1564.0K, Boundary=(1608.3K,1608.8K)
   Step 43900: Range=236.0K, Surface=1800.0K, Core=1564.0K, Boundary=(1608.2K,1608.8K)
   Step 44000: Range=235.9K, Surface=1800.0K, Core=1564.1K, Boundary=(1608.1K,1608.7K)
   Step 44100: Range=235.9K, Surface=1800.0K, Core=1564.1K, Boundary=(1608.1K,1608.6K)
   Step 44200: Range=235.9K, Surface=1800.0K, Core=1564.1K, Boundary=(1608.0K,1608.6K)
   Step 44300: Range=235.9K, Surface=1800.0K, Core=1564.1K, Boundary=(1608.0K,1608.5K)
   Step 44400: Range=235.9K, Surface=1800.0K, Core=1564.1K, Boundary=(1607.9K,1608.5K)
   Step 44500: Range=235.9K, Surface=1800.0K, Core=1564.1K, Boundary=(1607.9K,1608.4K)
   Step 44600: Range=235.9K, Surface=1800.0K, Core=1564.1K, Boundary=(1607.8K,1608.3K)
   Step 44700: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.8K,1608.3K)
   Step 44800: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.7K,1608.2K)
   Step 44900: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.7K,1608.2K)
   Step 45000: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.6K,1608.1K)
   Step 45100: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.6K,1608.1K)
   Step 45200: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.5K,1608.0K)
   Step 45300: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.5K,1607.9K)
   Step 45400: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.4K,1607.9K)
   Step 45500: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.4K,1607.8K)
   Step 45600: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.3K,1607.8K)
   Step 45700: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.3K,1607.7K)
   Step 45800: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.3K,1607.7K)
   Step 45900: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.2K,1607.6K)
   Step 46000: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.2K,1607.6K)
   Step 46100: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.1K,1607.5K)
   Step 46200: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.1K,1607.5K)
   Step 46300: Range=235.8K, Surface=1800.0K, Core=1564.2K, Boundary=(1607.0K,1607.4K)
